oid|otime_from|otime_to|total_price|cnum|inum|o_status|d_status|mid|ptime|ps_id|track_link
AKQY614535|2019-10-07 08:00:00|2019-10-07 11:59:59|2619.54|8|247|Y|Y|16|2019-10-07 12:05:14|6|https://tools.usps.com/go/TrackConfirmAction?qtc_tLabels1=9400111899562555258445
GUTT007204|2019-10-07 12:00:00|2019-10-07 15:59:59|1445.2400000000002|4|131|Y|Y|11|2019-10-07 16:07:26|1|https://tools.usps.com/go/TrackConfirmAction?qtc_tLabels1=9400111899556745258567
TJHJ855570|2019-10-07 16:00:00|2019-10-07 19:59:59|2214.5899999999992|5|138|Y|Y|26|2019-10-07 20:10:58|6|https://tools.usps.com/go/TrackConfirmAction?qtc_tLabels1=9400111899562935637372
JNAB016524|2019-10-07 20:00:00|2019-10-07 23:59:59|1058.43|4|137|Y|Y|28|2019-10-08 00:03:45|8|https://tools.usps.com/go/TrackConfirmAction?qtc_tLabels1=9400111899562559756363
JNAA865093|2019-10-08 00:00:00|2019-10-08 07:59:59|1526.1200000000003|5|134|Y|N|2|2019-10-08 08:20:34|2|https://tools.usps.com/go/TrackConfirmAction?qtc_tLabels1=9400111899562558562855
TYDU340575|2019-10-08 08:00:00|2019-10-08 11:59:59|1759.5600000000002|5|150|Y|N|13|2019-10-08 12:07:32|3|https://tools.usps.com/go/TrackConfirmAction?qtc_tLabels1=9400111899562551273414
GQGV803982|2019-10-08 12:00:00|2019-10-08 15:59:59|2247.78|4|172|Y|N|16|2019-10-08 16:04:28|6|https://tools.usps.com/go/TrackConfirmAction?qtc_tLabels1=9400111899562552147465
NHFL558415|2019-10-08 16:00:00|2019-10-08 19:59:59|1293.7500000000002|3|95|Y|N|26|2019-10-08 20:08:45|6|
CIAY315812|2019-10-08 20:00:00|2019-10-08 23:59:59|1890.85|7|208|Y|N|30|2019-10-09 00:14:29|10|
YHAH507718|2019-10-09 00:00:00|2019-10-09 07:59:59|790.4600000000002|2|75|Y|N|7|2019-10-09 08:07:31|7|