oid|username|iid|quantity
AKQY614535|punidfetr2|SEA9154778|2
AKQY614535|punidfetr2|FRO6260444|4
AKQY614535|punidfetr2|CER5614256|3
AKQY614535|punidfetr2|MEA4452025|4
AKQY614535|punidfetr2|VEG5127063|1
AKQY614535|punidfetr2|VEG9900080|3
AKQY614535|punidfetr2|SEA2722405|5
AKQY614535|punidfetr2|CAN4634011|1
AKQY614535|punidfetr2|CAN0394548|1
AKQY614535|punidfetr2|FRU5891741|5
AKQY614535|punidfetr2|CAN5715898|5
AKQY614535|punidfetr2|FRU4537873|4
AKQY614535|punidfetr2|FRU4642919|5
AKQY614535|punidfetr2|FRU1209180|2
AKQY614535|gcbrh132784|CAN0394548|1
AKQY614535|gcbrh132784|FRO6049007|3
AKQY614535|gcbrh132784|SEA4673165|2
AKQY614535|gcbrh132784|CAN4634011|3
AKQY614535|gcbrh132784|FRU1209180|1
AKQY614535|gcbrh132784|FRU4537873|2
AKQY614535|gcbrh132784|VEG5127063|1
AKQY614535|gcbrh132784|CER5008033|5
AKQY614535|gcbrh132784|VEG0025252|1
AKQY614535|gcbrh132784|CER5614256|5
AKQY614535|gcbrh132784|MEA4233920|2
AKQY614535|gcbrh132784|FRO6260444|1
AKQY614535|gcbrh132784|FRU4642919|1
AKQY614535|gcbrh132784|SEA4185464|1
AKQY614535|gcbrh132784|FRU5891741|5
AKQY614535|gcbrh132784|VEG1829576|1
AKQY614535|gcbrh132784|MEA2912556|1
AKQY614535|gcbrh132784|FRU2260452|2
AKQY614535|gcbrh132784|SEA2722405|4
AKQY614535|gcbrh132784|VEG9900080|5
AKQY614535|cky|FRU2196988|3
AKQY614535|cky|CER1477445|1
AKQY614535|cky|SEA9154778|1
AKQY614535|cky|CER5614256|3
AKQY614535|cky|VEG1829576|5
AKQY614535|cky|CER9337750|4
AKQY614535|cky|MEA4452025|1
AKQY614535|c871094|MEA4233920|2
AKQY614535|c871094|VEG9900080|2
AKQY614535|c871094|FRU2196988|3
AKQY614535|c871094|FRO6049007|3
AKQY614535|c871094|FRU1209180|1
AKQY614535|c871094|SEA4673165|4
AKQY614535|d0498135|FRU4537873|3
AKQY614535|d0498135|FRU2260452|4
AKQY614535|d0498135|CER5614256|2
AKQY614535|d0498135|CAN4634011|1
AKQY614535|d0498135|FRU5891741|4
AKQY614535|d0498135|VEG5127063|2
AKQY614535|d0498135|CAN0394548|4
AKQY614535|d0498135|FRU2196988|2
AKQY614535|d0498135|MEA4452025|3
AKQY614535|d0498135|MEA4233920|4
AKQY614535|d0498135|CER1323682|5
AKQY614535|d0498135|SEA2722405|4
AKQY614535|d0498135|VEG9900080|2
AKQY614535|d0498135|SEA4673165|4
AKQY614535|bijantwvx120463|SEA5384680|1
AKQY614535|bijantwvx120463|CER5614256|4
AKQY614535|bijantwvx120463|FRO6260444|5
AKQY614535|bijantwvx120463|CER1477445|5
AKQY614535|bijantwvx120463|MEA4452025|1
AKQY614535|bijantwvx120463|VEG0025252|5
AKQY614535|bijantwvx120463|SEA1431819|4
AKQY614535|postnd4508|VEG1829576|2
AKQY614535|postnd4508|SEA1431819|1
AKQY614535|postnd4508|SEA9154778|1
AKQY614535|postnd4508|CAN5715898|4
AKQY614535|postnd4508|FRU4642919|1
AKQY614535|postnd4508|FRU4537873|5
AKQY614535|postnd4508|SEA2722405|3
AKQY614535|postnd4508|FRO6260444|2
AKQY614535|postnd4508|CAN4634011|2
AKQY614535|postnd4508|MEA4233920|3
AKQY614535|postnd4508|SEA4673165|5
AKQY614535|postnd4508|VEG0025252|1
AKQY614535|yj8921036|FRO6049007|2
AKQY614535|yj8921036|CER1323682|1
AKQY614535|yj8921036|SEA2722405|5
AKQY614535|yj8921036|MEA2912556|2
AKQY614535|yj8921036|FRU1209180|3
AKQY614535|yj8921036|VEG9900080|1
AKQY614535|yj8921036|CER5008033|3
AKQY614535|yj8921036|SEA9154778|4
AKQY614535|yj8921036|CER5614256|2
CIAY315812|r150739268|CER5614256|5
CIAY315812|r150739268|VEG5127063|5
CIAY315812|r150739268|FRO6260444|2
CIAY315812|r150739268|SEA6016141|2
CIAY315812|r150739268|FRU2196988|2
CIAY315812|r150739268|SEA4185464|5
CIAY315812|r150739268|FRU4642919|2
CIAY315812|r150739268|SEA5384680|1
CIAY315812|p8965210|CAN0394548|2
CIAY315812|p8965210|FRU5891741|2
CIAY315812|p8965210|CAN4634011|5
CIAY315812|p8965210|CER9337750|1
CIAY315812|p8965210|FRU4537873|4
CIAY315812|p8965210|FRO6049007|1
CIAY315812|p8965210|FRU2260452|1
CIAY315812|p8965210|SEA1431819|2
CIAY315812|p8965210|SEA9154778|5
CIAY315812|p8965210|VEG9900080|5
CIAY315812|p8965210|SEA4185464|1
CIAY315812|p8965210|MEA4452025|2
CIAY315812|p8965210|CER1477445|4
CIAY315812|p8965210|VEG0025252|5
CIAY315812|p8965210|FRO6260444|2
CIAY315812|p8965210|SEA6016141|3
CIAY315812|p8965210|SEA2722405|3
CIAY315812|p8965210|FRU2196988|5
CIAY315812|p8965210|SEA4673165|3
CIAY315812|p8965210|CAN5715898|4
CIAY315812|d0498135|VEG5127063|3
CIAY315812|d0498135|MEA4233920|4
CIAY315812|d0498135|FRU5891741|1
CIAY315812|d0498135|CAN0394548|4
CIAY315812|d0498135|CER1477445|5
CIAY315812|d0498135|FRO6049007|5
CIAY315812|d0498135|FRU1209180|2
CIAY315812|d0498135|SEA1431819|2
CIAY315812|e92658431|CER9337750|4
CIAY315812|e92658431|FRO6260444|3
CIAY315812|e92658431|VEG9900080|3
CIAY315812|e92658431|SEA5384680|2
CIAY315812|e92658431|VEG0025252|4
CIAY315812|e92658431|CER1323682|2
CIAY315812|e92658431|MEA2912556|3
CIAY315812|e92658431|CAN0394548|2
CIAY315812|e92658431|SEA6016141|3
CIAY315812|e92658431|FRU2196988|4
CIAY315812|dlyn3276941|VEG9900080|5
CIAY315812|bijantwvx120463|VEG9900080|4
CIAY315812|bijantwvx120463|CAN4634011|3
CIAY315812|bijantwvx120463|VEG5127063|2
CIAY315812|bijantwvx120463|CER1477445|4
CIAY315812|bijantwvx120463|FRO6049007|1
CIAY315812|bijantwvx120463|FRO6260444|1
CIAY315812|bijantwvx120463|CAN5715898|1
CIAY315812|bijantwvx120463|CER5008033|4
CIAY315812|bijantwvx120463|FRU2196988|4
CIAY315812|bijantwvx120463|SEA1431819|1
CIAY315812|bijantwvx120463|CER1323682|5
CIAY315812|bijantwvx120463|SEA4673165|3
CIAY315812|bijantwvx120463|CAN0394548|1
CIAY315812|c871094|VEG9900080|4
CIAY315812|c871094|FRU2196988|3
CIAY315812|c871094|SEA6016141|5
CIAY315812|c871094|VEG0025252|3
CIAY315812|c871094|SEA4185464|4
CIAY315812|c871094|FRU2260452|3
CIAY315812|c871094|FRU4642919|5
CIAY315812|c871094|SEA5384680|2
GQGV803982|xetlm87643|SEA9154778|4
GQGV803982|xetlm87643|SEA2722405|5
GQGV803982|xetlm87643|FRU1209180|4
GQGV803982|xetlm87643|CAN0394548|4
GQGV803982|xetlm87643|SEA5384680|2
GQGV803982|xetlm87643|VEG5127063|4
GQGV803982|xetlm87643|MEA4233920|4
GQGV803982|xetlm87643|SEA6016141|3
GQGV803982|xetlm87643|VEG1829576|1
GQGV803982|xetlm87643|CER5614256|3
GQGV803982|xetlm87643|CER1323682|4
GQGV803982|xetlm87643|VEG9900080|1
GQGV803982|xetlm87643|CER9337750|5
GQGV803982|xetlm87643|MEA2912556|2
GQGV803982|xetlm87643|MEA4452025|4
GQGV803982|xetlm87643|SEA4673165|3
GQGV803982|xetlm87643|SEA4185464|2
GQGV803982|xetlm87643|SEA1431819|3
GQGV803982|xetlm87643|CER1477445|4
GQGV803982|cky|MEA2912556|3
GQGV803982|cky|VEG0025252|3
GQGV803982|cky|MEA4233920|4
GQGV803982|cky|FRO6260444|2
GQGV803982|cky|SEA4185464|2
GQGV803982|cky|SEA6016141|5
GQGV803982|cky|SEA9154778|4
GQGV803982|cky|FRO6049007|3
GQGV803982|cky|FRU1209180|2
GQGV803982|cky|SEA1431819|3
GQGV803982|cky|SEA2722405|3
GQGV803982|jyf3560|VEG5127063|4
GQGV803982|jyf3560|MEA2912556|4
GQGV803982|jyf3560|FRO6049007|1
GQGV803982|jyf3560|VEG1829576|1
GQGV803982|jyf3560|FRU4537873|2
GQGV803982|jyf3560|VEG0025252|4
GQGV803982|jyf3560|VEG9900080|1
GQGV803982|jyf3560|SEA6016141|3
GQGV803982|jyf3560|FRU2196988|3
GQGV803982|jyf3560|CER1323682|3
GQGV803982|jyf3560|FRU2260452|4
GQGV803982|jyf3560|MEA4452025|2
GQGV803982|eujd3072|SEA2722405|2
GQGV803982|eujd3072|VEG0025252|4
GQGV803982|eujd3072|SEA5384680|2
GQGV803982|eujd3072|MEA4233920|4
GQGV803982|eujd3072|SEA1431819|5
GQGV803982|eujd3072|SEA4673165|4
GQGV803982|eujd3072|CAN0394548|1
GQGV803982|eujd3072|SEA6016141|3
GQGV803982|eujd3072|FRO6049007|4
GQGV803982|eujd3072|CAN4634011|4
GQGV803982|eujd3072|MEA2912556|3
GQGV803982|eujd3072|CER1323682|5
GQGV803982|eujd3072|FRO6260444|3
GUTT007204|bijantwvx120463|MEA4233920|3
GUTT007204|bijantwvx120463|MEA2912556|5
GUTT007204|bijantwvx120463|CER9337750|5
GUTT007204|bijantwvx120463|FRU5891741|2
GUTT007204|bijantwvx120463|VEG0025252|4
GUTT007204|bijantwvx120463|SEA1431819|5
GUTT007204|bijantwvx120463|FRU4642919|5
GUTT007204|bijantwvx120463|SEA2722405|2
GUTT007204|bijantwvx120463|CER1323682|2
GUTT007204|bijantwvx120463|SEA6016141|4
GUTT007204|bijantwvx120463|MEA4452025|4
GUTT007204|bijantwvx120463|FRU2260452|3
GUTT007204|bijantwvx120463|SEA5384680|1
GUTT007204|bijantwvx120463|FRU2196988|1
GUTT007204|bijantwvx120463|FRO6260444|2
GUTT007204|bijantwvx120463|CAN5715898|4
GUTT007204|bijantwvx120463|CAN0394548|5
GUTT007204|r150739268|SEA2722405|1
GUTT007204|r150739268|FRU4642919|2
GUTT007204|r150739268|CER1323682|1
GUTT007204|r150739268|CAN4634011|1
GUTT007204|r150739268|CER9337750|1
GUTT007204|r150739268|FRO6260444|5
GUTT007204|r150739268|CER1477445|5
GUTT007204|r150739268|VEG9900080|5
GUTT007204|r150739268|VEG0025252|1
GUTT007204|r150739268|SEA9154778|3
GUTT007204|r150739268|FRU2196988|5
GUTT007204|r150739268|VEG1829576|4
GUTT007204|r150739268|SEA6016141|2
GUTT007204|r150739268|FRU2260452|3
GUTT007204|r150739268|MEA4452025|4
GUTT007204|r150739268|SEA1431819|1
GUTT007204|v6|SEA9154778|4
GUTT007204|v6|FRU5891741|1
GUTT007204|v6|CAN4634011|2
GUTT007204|v6|FRU2196988|3
GUTT007204|c871094|MEA4233920|5
GUTT007204|c871094|SEA9154778|1
GUTT007204|c871094|CER5008033|3
GUTT007204|c871094|CER5614256|3
GUTT007204|c871094|CAN0394548|4
GUTT007204|c871094|CAN5715898|4
JNAA865093|ruxd5104|CAN0394548|3
JNAA865093|ruxd5104|FRU4642919|1
JNAA865093|ruxd5104|FRO6049007|3
JNAA865093|ruxd5104|MEA4233920|1
JNAA865093|ruxd5104|FRU1209180|1
JNAA865093|ruxd5104|CER1477445|1
JNAA865093|ruxd5104|SEA4673165|3
JNAA865093|ruxd5104|MEA4452025|3
JNAA865093|ruxd5104|SEA9154778|3
JNAA865093|cky|SEA6016141|4
JNAA865093|cky|FRU4642919|3
JNAA865093|cky|CER5008033|1
JNAA865093|cky|SEA4673165|3
JNAA865093|cky|FRU1209180|1
JNAA865093|cky|CAN5715898|2
JNAA865093|cky|CAN0394548|1
JNAA865093|cky|FRU4537873|5
JNAA865093|cky|VEG9900080|5
JNAA865093|cky|CER9337750|3
JNAA865093|cky|VEG1829576|3
JNAA865093|cky|CER1477445|3
JNAA865093|cky|MEA2912556|3
JNAA865093|cky|SEA5384680|2
JNAA865093|cky|FRU2196988|2
JNAA865093|cky|VEG0025252|3
JNAA865093|cky|SEA1431819|3
JNAA865093|jyf3560|FRU2196988|4
JNAA865093|jyf3560|SEA4673165|5
JNAA865093|jyf3560|FRU4537873|4
JNAA865093|v6|MEA2912556|2
JNAA865093|v6|FRU4642919|1
JNAA865093|v6|VEG1829576|3
JNAA865093|v6|SEA4673165|4
JNAA865093|bijantwvx120463|CER5008033|1
JNAA865093|bijantwvx120463|VEG0025252|1
JNAA865093|bijantwvx120463|CER9337750|4
JNAA865093|bijantwvx120463|SEA2722405|3
JNAA865093|bijantwvx120463|MEA4233920|5
JNAA865093|bijantwvx120463|SEA1431819|1
JNAA865093|bijantwvx120463|FRU4537873|3
JNAA865093|bijantwvx120463|VEG1829576|4
JNAA865093|bijantwvx120463|CER1477445|4
JNAA865093|bijantwvx120463|FRU5891741|2
JNAA865093|bijantwvx120463|FRU4642919|4
JNAA865093|bijantwvx120463|VEG5127063|2
JNAA865093|bijantwvx120463|SEA6016141|3
JNAA865093|bijantwvx120463|CER1323682|5
JNAA865093|bijantwvx120463|MEA4452025|3
JNAB016524|rc43807165|MEA2912556|5
JNAB016524|rc43807165|FRU5891741|3
JNAB016524|rc43807165|CER1323682|2
JNAB016524|rc43807165|SEA2722405|2
JNAB016524|rc43807165|CAN4634011|4
JNAB016524|rc43807165|SEA4673165|1
JNAB016524|rc43807165|CER9337750|5
JNAB016524|rc43807165|SEA9154778|4
JNAB016524|rc43807165|SEA5384680|1
JNAB016524|rc43807165|VEG9900080|2
JNAB016524|rc43807165|CER5008033|5
JNAB016524|rc43807165|VEG0025252|4
JNAB016524|rc43807165|FRO6260444|1
JNAB016524|rc43807165|FRU1209180|1
JNAB016524|rc43807165|SEA4185464|1
JNAB016524|rc43807165|CER5614256|1
JNAB016524|rc43807165|FRU2260452|4
JNAB016524|wyq358042971|CER5008033|2
JNAB016524|wyq358042971|MEA4452025|2
JNAB016524|wyq358042971|CER5614256|5
JNAB016524|wyq358042971|FRU5891741|3
JNAB016524|wyq358042971|CER9337750|4
JNAB016524|wyq358042971|SEA5384680|3
JNAB016524|wyq358042971|CER1323682|4
JNAB016524|wyq358042971|SEA9154778|4
JNAB016524|fpxzbad84739|SEA9154778|5
JNAB016524|fpxzbad84739|FRU4642919|4
JNAB016524|fpxzbad84739|SEA6016141|1
JNAB016524|punidfetr2|CAN0394548|2
JNAB016524|punidfetr2|CER5614256|2
JNAB016524|punidfetr2|MEA4452025|5
JNAB016524|punidfetr2|SEA6016141|1
JNAB016524|punidfetr2|CER5008033|1
JNAB016524|punidfetr2|SEA4185464|2
JNAB016524|punidfetr2|VEG0025252|3
JNAB016524|punidfetr2|FRU1209180|5
JNAB016524|punidfetr2|FRU2196988|4
JNAB016524|punidfetr2|CAN4634011|1
JNAB016524|punidfetr2|CER1477445|2
JNAB016524|punidfetr2|FRU4642919|3
JNAB016524|punidfetr2|CER1323682|5
JNAB016524|punidfetr2|FRU4537873|3
JNAB016524|punidfetr2|CER9337750|1
JNAB016524|punidfetr2|SEA5384680|3
JNAB016524|punidfetr2|VEG5127063|1
JNAB016524|punidfetr2|FRO6049007|5
JNAB016524|punidfetr2|VEG1829576|4
JNAB016524|punidfetr2|SEA1431819|1
NHFL558415|ovz086923714|SEA4673165|3
NHFL558415|ovz086923714|FRU1209180|1
NHFL558415|ovz086923714|VEG9900080|2
NHFL558415|ovz086923714|SEA4185464|4
NHFL558415|ovz086923714|CER9337750|5
NHFL558415|ovz086923714|FRU2196988|3
NHFL558415|ovz086923714|VEG5127063|5
NHFL558415|ovz086923714|CER5008033|1
NHFL558415|ovz086923714|SEA5384680|4
NHFL558415|ovz086923714|FRU4537873|4
NHFL558415|ovz086923714|FRU2260452|3
NHFL558415|ovz086923714|MEA4452025|2
NHFL558415|ovz086923714|FRO6260444|4
NHFL558415|ovz086923714|CAN5715898|1
NHFL558415|ovz086923714|SEA6016141|2
NHFL558415|gyhrw0576|FRO6260444|4
NHFL558415|gyhrw0576|FRO6049007|4
NHFL558415|gyhrw0576|SEA1431819|1
NHFL558415|gyhrw0576|VEG9900080|5
NHFL558415|gyhrw0576|CAN4634011|5
NHFL558415|gpkq1386459|FRU5891741|4
NHFL558415|gpkq1386459|MEA4452025|1
NHFL558415|gpkq1386459|VEG9900080|3
NHFL558415|gpkq1386459|CER1477445|5
NHFL558415|gpkq1386459|SEA4673165|2
NHFL558415|gpkq1386459|FRU2260452|2
NHFL558415|gpkq1386459|FRU4642919|3
NHFL558415|gpkq1386459|CAN0394548|3
NHFL558415|gpkq1386459|SEA1431819|5
NHFL558415|gpkq1386459|CER5008033|4
TJHJ855570|c871094|VEG0025252|2
TJHJ855570|c871094|SEA4673165|4
TJHJ855570|c871094|FRU2196988|1
TJHJ855570|c871094|CER5614256|3
TJHJ855570|c871094|SEA6016141|2
TJHJ855570|c871094|SEA9154778|4
TJHJ855570|c871094|FRU4537873|1
TJHJ855570|p8965210|SEA1431819|4
TJHJ855570|p8965210|CER5008033|3
TJHJ855570|p8965210|CER1477445|3
TJHJ855570|p8965210|VEG9900080|5
TJHJ855570|p8965210|FRU4537873|1
TJHJ855570|p8965210|SEA2722405|2
TJHJ855570|p8965210|FRO6049007|2
TJHJ855570|p8965210|CAN4634011|5
TJHJ855570|p8965210|CAN5715898|4
TJHJ855570|p8965210|VEG0025252|5
TJHJ855570|e92658431|FRU2196988|4
TJHJ855570|e92658431|FRO6049007|4
TJHJ855570|e92658431|CAN5715898|3
TJHJ855570|e92658431|SEA6016141|3
TJHJ855570|e92658431|MEA2912556|1
TJHJ855570|e92658431|FRU1209180|3
TJHJ855570|e92658431|CER5008033|3
TJHJ855570|e92658431|VEG5127063|4
TJHJ855570|e92658431|MEA4233920|4
TJHJ855570|e92658431|SEA5384680|2
TJHJ855570|e92658431|CAN4634011|2
TJHJ855570|e92658431|SEA1431819|5
TJHJ855570|e92658431|SEA2722405|5
TJHJ855570|e92658431|FRU4537873|5
TJHJ855570|e92658431|FRO6260444|5
TJHJ855570|e92658431|FRU2260452|1
TJHJ855570|e92658431|CER1323682|2
TJHJ855570|e92658431|SEA9154778|1
TJHJ855570|e92658431|CAN0394548|2
TJHJ855570|lpjwtq07491253|SEA4673165|3
TJHJ855570|lpjwtq07491253|MEA4452025|4
TJHJ855570|lpjwtq07491253|FRU4537873|5
TJHJ855570|lpjwtq07491253|FRU5891741|1
TJHJ855570|bijantwvx120463|SEA4185464|5
TJHJ855570|bijantwvx120463|VEG5127063|4
TJHJ855570|bijantwvx120463|SEA9154778|1
TJHJ855570|bijantwvx120463|MEA4233920|4
TJHJ855570|bijantwvx120463|CER9337750|1
TYDU340575|gyhrw0576|VEG9900080|1
TYDU340575|gyhrw0576|SEA1431819|5
TYDU340575|gyhrw0576|CER9337750|2
TYDU340575|gyhrw0576|FRO6049007|1
TYDU340575|gyhrw0576|SEA6016141|5
TYDU340575|gyhrw0576|MEA2912556|4
TYDU340575|gyhrw0576|VEG1829576|3
TYDU340575|gyhrw0576|SEA9154778|5
TYDU340575|jyf3560|MEA4233920|1
TYDU340575|jyf3560|VEG9900080|2
TYDU340575|jyf3560|SEA6016141|3
TYDU340575|jyf3560|FRO6260444|5
TYDU340575|jyf3560|SEA2722405|2
TYDU340575|jyf3560|FRU5891741|3
TYDU340575|jyf3560|SEA9154778|3
TYDU340575|jyf3560|CER5008033|3
TYDU340575|jyf3560|SEA5384680|3
TYDU340575|jyf3560|MEA2912556|4
TYDU340575|gpkq1386459|VEG9900080|5
TYDU340575|gpkq1386459|CAN4634011|3
TYDU340575|gpkq1386459|SEA1431819|2
TYDU340575|gpkq1386459|VEG1829576|4
TYDU340575|gpkq1386459|CER1323682|5
TYDU340575|gpkq1386459|CAN5715898|1
TYDU340575|gpkq1386459|MEA2912556|3
TYDU340575|gpkq1386459|FRO6260444|1
TYDU340575|gpkq1386459|FRU1209180|2
TYDU340575|ruxd5104|FRU2196988|3
TYDU340575|ruxd5104|CER1323682|5
TYDU340575|ruxd5104|CER1477445|1
TYDU340575|ruxd5104|CAN0394548|4
TYDU340575|ruxd5104|CAN4634011|2
TYDU340575|ruxd5104|SEA2722405|4
TYDU340575|ruxd5104|FRU5891741|3
TYDU340575|ruxd5104|FRU4642919|4
TYDU340575|ruxd5104|VEG0025252|2
TYDU340575|ruxd5104|CER5614256|4
TYDU340575|yj8921036|MEA4452025|2
TYDU340575|yj8921036|CER9337750|4
TYDU340575|yj8921036|MEA2912556|5
TYDU340575|yj8921036|SEA5384680|2
TYDU340575|yj8921036|SEA1431819|1
TYDU340575|yj8921036|SEA2722405|4
TYDU340575|yj8921036|FRO6049007|5
TYDU340575|yj8921036|VEG9900080|3
TYDU340575|yj8921036|VEG1829576|5
TYDU340575|yj8921036|FRU4537873|1
TYDU340575|yj8921036|VEG0025252|5
YHAH507718|xetlm87643|SEA9154778|3
YHAH507718|xetlm87643|CER1323682|4
YHAH507718|xetlm87643|CER9337750|3
YHAH507718|xetlm87643|FRU2196988|3
YHAH507718|xetlm87643|CER1477445|4
YHAH507718|xetlm87643|FRU1209180|3
YHAH507718|xetlm87643|FRU5891741|3
YHAH507718|xetlm87643|FRU4537873|2
YHAH507718|xetlm87643|SEA4185464|4
YHAH507718|xetlm87643|CAN4634011|3
YHAH507718|xetlm87643|CER5614256|1
YHAH507718|jyf3560|SEA2722405|2
YHAH507718|jyf3560|SEA1431819|2
YHAH507718|jyf3560|CER5614256|4
YHAH507718|jyf3560|FRO6049007|3
YHAH507718|jyf3560|CER1323682|1
YHAH507718|jyf3560|FRU4642919|5
YHAH507718|jyf3560|MEA2912556|3
YHAH507718|jyf3560|CER9337750|1
YHAH507718|jyf3560|CER5008033|3
YHAH507718|jyf3560|VEG1829576|4
YHAH507718|jyf3560|FRU5891741|1
YHAH507718|jyf3560|VEG9900080|2
YHAH507718|jyf3560|VEG5127063|1
YHAH507718|jyf3560|FRU2196988|4
YHAH507718|jyf3560|SEA4185464|1
YHAH507718|jyf3560|VEG0025252|5