mid|ps_id|mtime_from|mtime_to|period_type
1|1|2019-01-01 00:00:00|2019-12-31 23:59:59|F
2|2|2019-01-01 00:00:00|2019-12-31 23:59:59|F
3|3|2019-01-01 00:00:00|2019-12-31 23:59:59|F
4|4|2019-01-01 00:00:00|2019-12-31 23:59:59|F
5|5|2019-01-01 00:00:00|2019-12-31 23:59:59|F
6|6|2019-01-01 00:00:00|2019-12-31 23:59:59|F
7|7|2019-01-01 00:00:00|2019-12-31 23:59:59|F
8|8|2019-01-01 00:00:00|2019-12-31 23:59:59|F
9|9|2019-01-01 00:00:00|2019-12-31 23:59:59|F
10|10|2019-01-01 00:00:00|2019-12-31 23:59:59|F
11|1|2019-01-01 00:00:00|2019-12-31 23:59:59|S
12|2|2019-01-01 00:00:00|2019-12-31 23:59:59|S
13|3|2019-01-01 00:00:00|2019-12-31 23:59:59|S
14|4|2019-01-01 00:00:00|2019-12-31 23:59:59|S
15|5|2019-01-01 00:00:00|2019-12-31 23:59:59|S
16|6|2019-01-01 00:00:00|2019-12-31 23:59:59|S
17|7|2019-01-01 00:00:00|2019-12-31 23:59:59|S
18|8|2019-01-01 00:00:00|2019-12-31 23:59:59|S
19|9|2019-01-01 00:00:00|2019-12-31 23:59:59|S
20|10|2019-01-01 00:00:00|2019-12-31 23:59:59|S
21|1|2019-01-01 00:00:00|2019-12-31 23:59:59|T
22|2|2019-01-01 00:00:00|2019-12-31 23:59:59|T
23|3|2019-01-01 00:00:00|2019-12-31 23:59:59|T
24|4|2019-01-01 00:00:00|2019-12-31 23:59:59|T
25|5|2019-01-01 00:00:00|2019-12-31 23:59:59|T
26|6|2019-01-01 00:00:00|2019-12-31 23:59:59|T
27|7|2019-01-01 00:00:00|2019-12-31 23:59:59|T
28|8|2019-01-01 00:00:00|2019-12-31 23:59:59|T
29|9|2019-01-01 00:00:00|2019-12-31 23:59:59|T
30|10|2019-01-01 00:00:00|2019-12-31 23:59:59|T